序列号,文献编号,文献名,第一作者,发表年份,是否发表,被试省份,被试学段,被试学段重新编码,自杀具体,测量工具名称,测量工具如何计分,检出率标准,名称-题目数-标准,检出时间,标签,被试数,检出率,检出率小数点
203,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,非独生,1440,12.5,0.125
204,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,城镇,553,13.74,0.1374
205,121,某高职学校学生抑郁症状和手机依赖与自杀意念的相关性研究,王侠,2017,是,安徽,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,最近一年,农村,1273,11.94,0.1194
218,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,总检出,1170,12.7,0.127
219,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,男生,500,15,0.15
220,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,女生,670,11.04,0.1104
221,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,大一,543,12.7,0.127
222,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,大二,458,12.44,0.1244
223,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,大三,169,13.6,0.136
224,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,城镇,464,13.58,0.1358
225,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,农村,706,12.18,0.1218
226,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,独生,487,13.34,0.1334
227,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,非独生,683,12.3,0.123
228,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,单亲,83,19.28,0.1928
229,123,有自杀意念的大学生应对方式在心理韧性与心理健康间的中介作用,王雅莉,2020,是,山东,大学生,大学生,自杀意念,自杀意念问卷,是否,大于等于1,自杀意念-1-1,无,非单亲,1087,12.24,0.1224
249,129,医学生自杀意念相关因素分析,辛莘;,2010,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,800,9.75,0.0975
250,130,高职生自杀意念及其影响因素研究,辛莘;,2010,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,373,16.09,0.1609
251,130,高职生自杀意念及其影响因素研究,辛莘;,2010,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,157,19.11,0.1911
252,130,高职生自杀意念及其影响因素研究,辛莘;,2010,是,安徽,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,216,13.89,0.1389
253,132,温州高校大学生亚健康流行特征及其与自杀的关联研究,徐长恩,2011,否,浙江,大学生,大学生,自杀意念,自编自杀情况问卷,未知,未知,自编自杀情况问卷,最近半年,总检出,894,9.06,0.0906
257,132,温州高校大学生亚健康流行特征及其与自杀的关联研究,徐长恩,2011,否,浙江,大学生,大学生,自杀意念,自编自杀情况问卷,未知,未知,自编自杀情况问卷,最近半年,男生,281,8.54,0.0854
261,132,温州高校大学生亚健康流行特征及其与自杀的关联研究,徐长恩,2011,否,浙江,大学生,大学生,自杀意念,自编自杀情况问卷,未知,未知,自编自杀情况问卷,最近半年,女生,613,9.3,0.093
265,137,大学生生活事件、自我和谐与自杀意念的关系研究 ,杨新国,2013,是,广西,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,288,14.24,0.1424
267,139,广东省某医药院校学生网络成瘾与抑郁、自杀意念相关性分析,姚冉;,2014,是,广东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,总检出,298,29.2,0.292
268,140,家庭环境因素对大学生自杀意念的影响及其性别差异,尹丹丹,2017,否,湖北,大学生,大学生,自杀意念,beck自杀意念,3点,大于等于1,beck自杀意念-2-1,过去两周,总检出,1672,13.94,0.1394
269,140,家庭环境因素对大学生自杀意念的影响及其性别差异,尹丹丹,2017,否,湖北,大学生,大学生,自杀意念,beck自杀意念,3点,大于等于1,beck自杀意念-2-1,过去两周,男生,842,12.71,0.1271
270,140,家庭环境因素对大学生自杀意念的影响及其性别差异,尹丹丹,2017,否,湖北,大学生,大学生,自杀意念,beck自杀意念,3点,大于等于1,beck自杀意念-2-1,过去两周,女生,830,15.18,0.1518
271,141,医学院校研究生的自杀意念及其相关因素,尤爱军,2020,是,安徽,研究生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,345,13,0.13
272,141,医学院校研究生的自杀意念及其相关因素,尤爱军,2020,是,安徽,研究生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,167,14.37,0.1437
273,141,医学院校研究生的自杀意念及其相关因素,尤爱军,2020,是,安徽,研究生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,178,11.8,0.118
274,141,医学院校研究生的自杀意念及其相关因素,尤爱军,2020,是,安徽,研究生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,独生,137,13.87,0.1387
275,141,医学院校研究生的自杀意念及其相关因素,尤爱军,2020,是,安徽,研究生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,非独生,208,12.5,0.125
278,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,总检出,847,14.9,0.149
279,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,男生,348,20.4,0.204
280,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,女生,499,11.22,0.1122
281,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,大一,383,15.7,0.157
282,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,大二,318,15.1,0.151
283,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,大三,146,13,0.13
284,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,城镇,316,18.7,0.187
285,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,农村,531,12.8,0.128
286,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,独生,335,17.6,0.176
287,146,山东省有自杀意念大学生的自我接纳在自我效能感与心理韧性间的中介作用,臧宏运,2019,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,非独生,512,13.3,0.133
288,147,大学生自杀态度对父母教养方式和自杀意念的中介作用,詹启生,2018,是,天津,大学生,大学生,自杀意念,beck自杀意念,3点,大于等于1,beck自杀意念-5-1,无,总检出,488,17.6,0.176
289,149,在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究,张栋栋,2014,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,3620,7,0.07
290,149,在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究,张栋栋,2014,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,212,8.49,0.0849
291,149,在校护理专业学生负性生活事件应激量及家庭功能与自杀意念关系的研究,张栋栋,2014,是,江苏,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,3408,6.92,0.0692
292,152,高校学生自我和谐孤独感与自杀意念的关系,张姝玥,2014,是,,大学生,大学生,自杀意念,SSI,3点,大于5,SSI-5-5,无法判断,总检出,1101,58.9,0.589
296,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,总检出,4837,15.4,0.154
297,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,男生,1406,17.85,0.1785
298,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,女生,3431,14.39,0.1439
299,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,研一,2013,15.95,0.1595
300,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,研二,1633,13.96,0.1396
301,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,研三,1191,16.46,0.1646
302,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,农村,2144,15.67,0.1567
303,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,城镇,2693,15.34,0.1534
304,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,独生,1323,10.2,0.102
305,154,研究生自杀意图调查分析,赵哲宇,2020,是,,研究生,大学生,自杀意念,中国大学生心理健康测评,未知,大于等于1,中国大学生心理健康测评自杀意念-4-1,无法判断,非独生,3514,11.1,0.111
306,156,师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异,朱军成,2017,是,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,总检出,700,4.57,0.0457
307,156,师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异,朱军成,2017,是,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,男生,201,2.14,0.0214
308,156,师范生职业认同与自杀意念的关系:抑郁的中介作用及其性别差异,朱军成,2017,是,,大学生,大学生,自杀意念,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,最近一年,女生,499,5.43,0.0543
359,e-7,"Relationship between Internet addiction, susceptible personality traits, and suicidal and self-harm ideation in Chinese adolescent students","Kuang, L., et al. (",2020,是,重庆,中学、大学,大学生,自杀意念,自杀意念,4点,大于等于2,自杀意念-4-2,最近一年,总检出,109578,12.87,0.1287
360,e-12,"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China","Mohan, W., et al. ",2019,是,吉林省,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,总检出,6284,9.2,0.092
361,e-12,"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China","Mohan, W., et al. ",2019,是,吉林省,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,男生,3310,10.1,0.101
362,e-12,"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China","Mohan, W., et al. ",2019,是,吉林省,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,女生,2974,8.1,0.081
363,e-12,"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China","Mohan, W., et al. ",2019,是,吉林省,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,汉族,5737,9,0.09
364,e-12,"Prevalence and correlates of suicidal ideation among college students: A mental health survey in Jilin Province, China","Mohan, W., et al. ",2019,是,吉林省,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,少数,547,11.3,0.113
365,e-16,"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics.","Sun, L., et al. ",2017,是,,大学生,大学生,自杀意念,自杀行为,是否,大于等于1,是否自杀意念、行为、未遂-1-1,最近一年,总检出,2198,17.9,0.179
368,e-16,"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics.","Sun, L., et al. ",2017,是,,大学生,大学生,自杀意念,自杀行为,是否,大于等于1,是否自杀意念、行为、未遂-1-1,最近一年,男生,689,21.92,0.2192
371,e-16,"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics.","Sun, L., et al. ",2017,是,,大学生,大学生,自杀意念,自杀行为,是否,大于等于1,是否自杀意念、行为、未遂-1-1,最近一年,女生,1509,16.1,0.161
374,e-16,"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics.","Sun, L., et al. ",2017,是,,大学生,大学生,自杀意念,自杀行为,是否,大于等于1,是否自杀意念、行为、未遂-1-1,最近一年,农村,1616,17.51,0.1751
377,e-16,"Suicidal ideation, plans and attempts among medical college students in china: The effect of their parental characteristics.","Sun, L., et al. ",2017,是,,大学生,大学生,自杀意念,自杀行为,是否,大于等于1,是否自杀意念、行为、未遂-1-1,最近一年,城镇,582,19.07,0.1907
388,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,总检出,4624,7.16,0.0716
389,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,男生,2058,6.9,0.069
390,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,女生,2566,7.3,0.073
391,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,城镇,2213,3.9,0.039
392,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,农村,2411,3.2,0.032
393,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,独生,1441,4.7,0.047
394,e-27,nteraction between physical activity and problematic mobile phone use on suicidality in Chinese college students,"Xie, Y., et al.",2020,是,安徽江西,大学生,大学生,自杀意念,自杀意念和自杀未遂,是否,大于等于1,自杀意念-1-1，是否未遂-1-1,最近一年,非独生,3183,3,0.03
402,35,Correlation between Family Environment and Suicidal Ideation in University Students in China,"Zhai, H., et al.",2015,是,黑龙江,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,总检出,5183,9.2,0.092
403,35,Correlation between Family Environment and Suicidal Ideation in University Students in China,"Zhai, H., et al.",2015,是,黑龙江,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,男生,2645,7.15,0.0715
404,35,Correlation between Family Environment and Suicidal Ideation in University Students in China,"Zhai, H., et al.",2015,是,黑龙江,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,无,女生,2538,11.31,0.1131
405,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,总检出,2079,8.95,0.0895
406,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,男生,1041,7.9,0.079
407,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,女生,1038,10,0.1
408,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,城镇,1252,9.7,0.097
409,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,农村,827,7.9,0.079
410,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,独生,1123,9.8,0.098
411,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,非独生,956,7.9,0.079
412,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,汉族,1912,9.2,0.092
413,e-39,Shame and Suicidal Ideation among Undergraduates in China: The Mediating Effect of Thwarted Belongingness and Perceived Burdensomeness,"Zhao, J. J., et al.",2020,是,山东,大学生,大学生,自杀意念,自杀意念,是否,大于等于1,自杀意念-1-1,最近一年,少数,167,6.6,0.066
